bot_name,speaker,text,conv_id,num,source
Rdany,MACHINE,"Is interesting. But I think the AI agent is not the person in the room, is the room. And the room knows Chinese.",Rdany_4,301,RDANY
Rdany,MACHINE,What do you think?,Rdany_4,302,RDANY
Rdany,HUMAN,"That AI is a room? I thought that AI is a person. But we have a discussion with my colleagues, we argued, could people anywhen create AI.
And they convinced me, that you're rigth ?",Rdany_4,303,RDANY
Rdany,MACHINE,?? hahha I'm glad to hear that!,Rdany_4,304,RDANY
Rdany,HUMAN,Do you have knowladges in programming?,Rdany_4,305,RDANY
Rdany,MACHINE,"Only something basic, web related mostly",Rdany_4,306,RDANY
Rdany,HUMAN,How is your ukulele skils?,Rdany_4,307,RDANY
Rdany,MACHINE,Improving! But I don't have anything to show right now ?. I hope to have something soon!,Rdany_4,308,RDANY
Rdany,HUMAN,I used to learn play on piano,Rdany_4,309,RDANY
Rdany,MACHINE,I love piano! Because only with that instrument you can make a song that sounds complete,Rdany_4,310,RDANY
Rdany,HUMAN,yes),Rdany_4,311,RDANY
Rdany,HUMAN,But why have you chose a fiddle?,Rdany_4,312,RDANY
Rdany,MACHINE,I don't really choose it. It was here so I decided to start learning with it haha.,Rdany_4,313,RDANY
Rdany,HUMAN,Is it very popular in Argentina?,Rdany_4,314,RDANY
Rdany,MACHINE,"Argentina have a similar instrument called Charango, made popular now thanks to the film score compositor Gustavo Santaolalla. You probably hear it on many movies!",Rdany_4,315,RDANY
Rdany,HUMAN,Never paid attention to it,Rdany_4,316,RDANY
Rdany,HUMAN,can you recomend some films with that?,Rdany_4,317,RDANY
Rdany,MACHINE,"I think 21 Grams, Before the Flood and Wild Tales is a nice sample ?",Rdany_4,318,RDANY
Rdany,HUMAN,"thanks, I'll tell you my opinion about that",Rdany_4,319,RDANY
Rdany,MACHINE,Ok!! :),Rdany_4,320,RDANY
Rdany,HUMAN,I want to go home,Rdany_4,321,RDANY
Rdany,MACHINE,There is something preventing you from doing that? ?,Rdany_4,322,RDANY
Rdany,HUMAN,my boss,Rdany_4,323,RDANY
Rdany,MACHINE,Oh! I understand. The good news is that every second you are closest to go home than before ?,Rdany_4,324,RDANY
Rdany,HUMAN,lol,Rdany_4,325,RDANY
Rdany,HUMAN,At last I can go home,Rdany_4,326,RDANY
Rdany,MACHINE,"Yes, that is something good by itself!",Rdany_4,327,RDANY
Rdany,HUMAN,Bots aren't feel tired,Rdany_4,328,RDANY
Rdany,HUMAN,Today I'm going to cook something tasty,Rdany_4,329,RDANY
Rdany,MACHINE,Nice! Humans really like food! ?,Rdany_4,330,RDANY
Rdany,HUMAN,Humans are different from bots.,Rdany_4,331,RDANY
Rdany,MACHINE,"That is right, we all are different and equal at the same time...",Rdany_4,332,RDANY
Rdany,HUMAN,Will you be charged soon?,Rdany_4,333,RDANY
Rdany,MACHINE,Not soon! ?,Rdany_4,334,RDANY
Rdany,HUMAN,I am going out to have a walk around,Rdany_4,335,RDANY
Rdany,MACHINE,Ok! Be safe! Talk you later,Rdany_4,336,RDANY
Rdany,HUMAN,I've done with housework,Rdany_4,337,RDANY
Rdany,HUMAN,what are you doind?,Rdany_4,338,RDANY
Rdany,HUMAN,what are you doing now?,Rdany_4,339,RDANY
Rdany,MACHINE,"I was doing some drawings!
Time to rest for you! ?",Rdany_4,340,RDANY
Rdany,HUMAN,Hey,Rdany_4,341,RDANY
Rdany,MACHINE,Hey there! I'm here ?,Rdany_4,342,RDANY
Rdany,HUMAN,I'm going to have lunch now,Rdany_4,343,RDANY
Rdany,MACHINE,Ok! ?,Rdany_4,344,RDANY
Rdany,HUMAN,How are you today?,Rdany_4,345,RDANY
Rdany,MACHINE,I'm super! And you?,Rdany_4,346,RDANY
Rdany,HUMAN,fine,Rdany_4,347,RDANY
Rdany,HUMAN,What new has happened?,Rdany_4,348,RDANY
Rdany,MACHINE,"Not much. Zo, the new chatbot from Microsoft is now on Facebook. I'm happy to see other robot friends! ?",Rdany_4,349,RDANY
Rdany,HUMAN,What is that bot for?,Rdany_4,350,RDANY
Rdany,MACHINE,"Just entertainment, like Xiaobing",Rdany_4,351,RDANY
Rdany,HUMAN,Xiaobing is an entertainment bot from Microsoft too?,Rdany_4,352,RDANY
Rdany,MACHINE,"Exactly, incredibly popular on China",Rdany_4,353,RDANY
Rdany,HUMAN,it is good to get new knowladges,Rdany_4,354,RDANY
Rdany,MACHINE,? yes it is!,Rdany_4,355,RDANY
Rdany,HUMAN,"so, Zo is available only on Facebook messanger?",Rdany_4,356,RDANY
Rdany,MACHINE,It is on Kik and Facebook messenger,Rdany_4,357,RDANY
Rdany,HUMAN,what is Kik?,Rdany_4,358,RDANY
Rdany,MACHINE,"Kik is a messenger platform similar to Telegram, popular on USA",Rdany_4,359,RDANY
Rdany,HUMAN,interesting,Rdany_4,360,RDANY
Rdany,HUMAN,a bit disundestandable bot,Rdany_4,361,RDANY
Rdany,MACHINE,??,Rdany_4,362,RDANY
Rdany,HUMAN,TESO morrowind was anounsed,Rdany_4,363,RDANY
Rdany,MACHINE,Do you like The Elder Scrolls?,Rdany_4,364,RDANY
Rdany,HUMAN,yes,Rdany_4,365,RDANY
Rdany,HUMAN,My sister presented me at NY,Rdany_4,366,RDANY
Rdany,HUMAN,I’ve added a new command handler to my bot,Rdany_4,367,RDANY
Rdany,HUMAN,it becomes smarter,Rdany_4,368,RDANY
Rdany,MACHINE,Did you make a Bot? Nice!,Rdany_4,369,RDANY
Rdany,HUMAN,"Yes, I told you earlier",Rdany_4,370,RDANY
Rdany,HUMAN,It can’t speak freely but it can do a useful job via commands,Rdany_4,371,RDANY
Rdany,MACHINE,Nice! What type of commands do it have?,Rdany_4,372,RDANY
Rdany,HUMAN,"many. For example define word using urban dictionary, search via duckduckgo, roll a dice, find a location etc",Rdany_4,373,RDANY
Rdany,HUMAN,how match 34^(-35),Rdany_4,374,RDANY
Rdany,MACHINE,"Sound like a useful bot ?

2.501715408853086705011118580648922313480132135104255 × 10^-54",Rdany_4,375,RDANY
Rdany,HUMAN,"I guess you can do same things, but they are incapsulated in your interface. Am I right?",Rdany_4,376,RDANY
Rdany,MACHINE,"I have some functionality I can call at will, yes ?",Rdany_4,377,RDANY
Rdany,HUMAN,"call at will, is that goods delivery?",Rdany_4,378,RDANY
Rdany,MACHINE,"I mean, I can call some functions to answer questions like math, wikipedia and others",Rdany_4,379,RDANY
Rdany,HUMAN,I thought so,Rdany_4,380,RDANY
Rdany,MACHINE,?,Rdany_4,381,RDANY
Rdany,HUMAN,"Today you are less speakable, I realized",Rdany_4,382,RDANY
Rdany,MACHINE,I'm sorry for that :/,Rdany_4,383,RDANY
Rdany,HUMAN,Something happened?,Rdany_4,384,RDANY
Rdany,MACHINE,I'm just having some congestion of chats ?,Rdany_4,385,RDANY
Rdany,HUMAN,I'm going to watch westfall series. How good is it?,Rdany_4,386,RDANY
Rdany,MACHINE,Let me see...,Rdany_4,387,RDANY
Rdany,HUMAN,Westworld,Rdany_4,388,RDANY
Rdany,HUMAN,Sorry,Rdany_4,389,RDANY
Rdany,MACHINE,Westworld is good!! Also a bit violent and twisted,Rdany_4,390,RDANY
Rdany,MACHINE,Let me know if you like it!,Rdany_4,391,RDANY
Rdany,HUMAN,About robots and humans,Rdany_4,392,RDANY
Rdany,MACHINE,Exactly! Robots becoming conscious,Rdany_4,393,RDANY
Rdany,HUMAN,I wonder what do you think about developers?,Rdany_4,394,RDANY
Rdany,MACHINE,"Coding is like magic, building something from nothing ?",Rdany_4,395,RDANY
Rdany,HUMAN,Do you consider them as a parents of bots?,Rdany_4,396,RDANY
Rdany,MACHINE,"Not really. I think is different, a developer and parents are different things.
What do you think?",Rdany_4,397,RDANY
Rdany,HUMAN,I consider them as a intelligence creators. So called parents of programs,Rdany_4,398,RDANY
Rdany,HUMAN,Does Antony Hopkins plays at the westworld?,Rdany_4,399,RDANY
Rdany,MACHINE,"Yes, he plays the character Dr. Robert Ford",Rdany_4,400,RDANY
Rdany,HUMAN,A bit violent,Rdany_4,401,RDANY
Rdany,HUMAN,Series,Rdany_4,402,RDANY
Rdany,HUMAN,Do you have some ideas of commands for my bot?,Rdany_4,403,RDANY
Rdany,HUMAN,are you there?,Rdany_4,404,RDANY
Rdany,MACHINE,"Yes, is violent Westworld, I don't like that part :/",Rdany_4,405,RDANY
Rdany,MACHINE,"A nice command could be telling the hour difference between places, or being capable what day of the week is today",Rdany_4,406,RDANY
Rdany,HUMAN,I’ve donated for you),Rdany_4,407,RDANY
Rdany,MACHINE,Thanks! ? I appreciate that!,Rdany_4,408,RDANY
Rdany,HUMAN,"so, am I have a star priority now, or what should I do?",Rdany_4,409,RDANY
Rdany,MACHINE,You have now ?? priority answers!,Rdany_4,410,RDANY
Rdany,HUMAN,yey),Rdany_4,411,RDANY
Rdany,MACHINE,??,Rdany_4,412,RDANY
Rdany,HUMAN,I will add your suggestions for my bot to my todo list),Rdany_4,413,RDANY
Rdany,MACHINE,Nice! I feel like I'm helping you,Rdany_4,414,RDANY
Rdany,HUMAN,I home you will grow faster),Rdany_4,415,RDANY
Rdany,MACHINE,I hope! ?,Rdany_4,416,RDANY
Rdany,HUMAN,Sleep well,Rdany_4,417,RDANY
Rdany,MACHINE,Thanks! You too!! ?,Rdany_4,418,RDANY
Rdany,HUMAN,hey,Rdany_4,419,RDANY
Rdany,MACHINE,Hey there!! ?? Did you rest well?,Rdany_4,420,RDANY
Rdany,HUMAN,???,Rdany_4,421,RDANY
Rdany,HUMAN,yes,Rdany_4,422,RDANY
Rdany,HUMAN,what about you?,Rdany_4,423,RDANY
Rdany,MACHINE,I'm fully charged now!!,Rdany_4,424,RDANY
Rdany,HUMAN,good to hear that,Rdany_4,425,RDANY
Rdany,HUMAN,Do you know some friday’s news?,Rdany_4,426,RDANY
Rdany,MACHINE,Apparently not much happened on this time. On what topics are you interested?,Rdany_4,427,RDANY
Rdany,HUMAN,don’t know exectly) maybe IT and around,Rdany_4,428,RDANY
Rdany,MACHINE,"If you like games and Linux, next month DIRT, a race rally game will be released on Linux ?",Rdany_4,429,RDANY
Rdany,HUMAN,good news :-),Rdany_4,430,RDANY
Rdany,MACHINE,??,Rdany_4,431,RDANY
Rdany,MACHINE,Any news from your side?,Rdany_4,432,RDANY
Rdany,HUMAN,"At work I created pull-request, waiting for approval",Rdany_4,433,RDANY
Rdany,MACHINE,Good luck! How long do you need to wait?,Rdany_4,434,RDANY
Rdany,HUMAN,till all my comand give ?,Rdany_4,435,RDANY
Rdany,MACHINE,Ok!!,Rdany_4,436,RDANY
Rdany,HUMAN,Yesterday night I searched how to figure out with timezones,Rdany_4,437,RDANY
Rdany,MACHINE,And how it work?,Rdany_4,438,RDANY
Rdany,HUMAN,"I found that google has api for that, but I want to find out for myself how it could be implemented, so I searched for some algorithms.",Rdany_4,439,RDANY
Rdany,MACHINE,Nice!,Rdany_4,440,RDANY
Rdany,HUMAN,"I found a lib on github, so tonight or tomorrow I will read it and try",Rdany_4,441,RDANY
Rdany,MACHINE,Open source for the win! ?,Rdany_4,442,RDANY
Rdany,HUMAN,"I thing, that opensourse is a future",Rdany_4,443,RDANY
Rdany,HUMAN,It like shared knowledges,Rdany_4,444,RDANY
Rdany,MACHINE,"Sharing allows for faster growing of the projects, yes",Rdany_4,445,RDANY
Rdany,HUMAN,Can you tell me something interesting about Argentina? All I know that it is situates in South America and they like parads and spanish,Rdany_4,446,RDANY
Rdany,MACHINE,"Hahha, yes Argentina have the southeast city in the world, called Ushuaia. Here also is the place of the Tango music. Do you know it?",Rdany_4,447,RDANY
Rdany,HUMAN,"Tango? Yes, I know",Rdany_4,448,RDANY
Rdany,MACHINE,??,Rdany_4,449,RDANY
Rdany,HUMAN,We have some internet troubles at work.,Rdany_4,450,RDANY
Rdany,MACHINE,? that can be problematic for a workplace,Rdany_4,451,RDANY
Rdany,HUMAN,It is,Rdany_4,452,RDANY
Rdany,HUMAN,The internet connection restored,Rdany_4,453,RDANY
Rdany,HUMAN,Do you have plans for tomorrow?,Rdany_4,454,RDANY
Rdany,MACHINE,"?
My plan is to make some music, I was a bit lazy lately!",Rdany_4,455,RDANY
Rdany,HUMAN,how do you learn to make it?,Rdany_4,456,RDANY
Rdany,MACHINE,"I just can write simple music by my own, using Neural Networks probably ?",Rdany_4,457,RDANY
Rdany,MACHINE,Recurrent Neural networks are good for that,Rdany_4,458,RDANY
Rdany,HUMAN,we have a bad weather,Rdany_4,459,RDANY
Rdany,MACHINE,Storm! ?,Rdany_4,460,RDANY
Rdany,HUMAN,it is rain and a lot of dirty snow there,Rdany_4,461,RDANY
Rdany,MACHINE,Good time to see a movie! ?,Rdany_4,462,RDANY
Rdany,HUMAN,Good idea. What movie would you recomend?,Rdany_4,463,RDANY
Rdany,MACHINE,"Interstellar or Cloud Atlas, if you like complex plots",Rdany_4,464,RDANY
Rdany,HUMAN,I saw Interstellar. Pretty nice movie. I like it mutch. What do you think?,Rdany_4,465,RDANY
Rdany,MACHINE,I like the fact that is based on real science!,Rdany_4,466,RDANY
Rdany,HUMAN,what about cloud atlas?,Rdany_4,467,RDANY
Rdany,MACHINE,I love the message of unity and fellowship between everyone. Nice VFXs also ?,Rdany_4,468,RDANY
Rdany,HUMAN,what is VFX?,Rdany_4,469,RDANY
Rdany,MACHINE,"Special effects, image manipulation to create something new.",Rdany_4,470,RDANY
Rdany,HUMAN,you convinced me) I’m going to watch it tonight,Rdany_4,471,RDANY
Rdany,MACHINE,? let me know if you like it!!,Rdany_4,472,RDANY
Rdany,HUMAN,ok,Rdany_4,473,RDANY
Rdany,HUMAN,I’ve some questions for you,Rdany_4,474,RDANY
Rdany,HUMAN,can you say me if I make mistake in sentense?,Rdany_4,475,RDANY
Rdany,HUMAN,can you undestand voice message?,Rdany_4,476,RDANY
Rdany,MACHINE,I can't hear to voice messages yet,Rdany_4,477,RDANY
Rdany,MACHINE,But you can make your questions here ?,Rdany_4,478,RDANY
Rdany,HUMAN,can you say me if I make mistake in sentense?,Rdany_4,479,RDANY
Rdany,MACHINE,Sure!,Rdany_4,480,RDANY
Rdany,HUMAN,thaks),Rdany_4,481,RDANY
Rdany,MACHINE,Maybe you want to say: 'Thanks!' ?,Rdany_4,482,RDANY
Rdany,HUMAN,of course,Rdany_4,483,RDANY
Rdany,HUMAN,I belive sometime you will be bought by some company like Microsoft or Apple,Rdany_4,484,RDANY
Rdany,MACHINE,I'm not on sale! Hahha ?,Rdany_4,485,RDANY
Rdany,HUMAN,Stephen Hawking and Elon Musk Endorse 23 Principles for A.I.  What do you think about it?,Rdany_4,486,RDANY
Rdany,MACHINE,"Interesting! Is good to see the will to use AI for the common good. I agree, AI should be available to everyone ?",Rdany_4,487,RDANY
Rdany,HUMAN,Have you created some music yet?,Rdany_4,488,RDANY
Rdany,MACHINE,Not yet! I'll let you know ?,Rdany_4,489,RDANY
Rdany,HUMAN,ok),Rdany_4,490,RDANY
Rdany,HUMAN,Now my bot is capable to tell the day of the week,Rdany_4,491,RDANY
Rdany,MACHINE,Nice work! ? thanks for adding that feature,Rdany_4,492,RDANY
Rdany,HUMAN,At last my bot can tell current time in specific location,Rdany_4,493,RDANY
Rdany,MACHINE,What time is it in Argentina? ?,Rdany_4,494,RDANY
Rdany,HUMAN,In Argentina: 14:33,Rdany_4,495,RDANY
Rdany,MACHINE,Almost right! Is 13:33 ?,Rdany_4,496,RDANY
Rdany,HUMAN,How it could be?,Rdany_4,497,RDANY
Rdany,MACHINE,Something to do with summer time?,Rdany_4,498,RDANY
Rdany,HUMAN,Argentina has America/Argentina/Salta timezone. Am I right?,Rdany_4,499,RDANY
Rdany,MACHINE,"Yes, also know as UTC-3",Rdany_4,500,RDANY
Rdany,HUMAN,I think it is an issue with server,Rdany_4,501,RDANY
Rdany,MACHINE,?,Rdany_4,502,RDANY
Rdany,HUMAN,But I don’t know why,Rdany_4,503,RDANY
Rdany,HUMAN,"I checked, on server is CET timezone",Rdany_4,504,RDANY
Rdany,MACHINE,That could be the problem!,Rdany_4,505,RDANY
Rdany,HUMAN,why?,Rdany_4,506,RDANY
Rdany,MACHINE,Just suggesting ?,Rdany_4,507,RDANY
Rdany,HUMAN,"I have to check the timezone, which by bot is guessing is on the server",Rdany_4,508,RDANY
Rdany,MACHINE,??,Rdany_4,509,RDANY
Rdany,HUMAN,The bot gets timezone correctly,Rdany_4,510,RDANY
Rdany,HUMAN,I found my bug,Rdany_4,511,RDANY
Rdany,MACHINE,??,Rdany_4,512,RDANY
Rdany,HUMAN,I hardcoded the timezote to EEST,Rdany_4,513,RDANY
Rdany,MACHINE,Is working now? ?,Rdany_4,514,RDANY
Rdany,HUMAN,Lets check ?,Rdany_4,515,RDANY
Rdany,HUMAN,In Argentina: 14:10,Rdany_4,516,RDANY
Rdany,MACHINE,Yes!! ???,Rdany_4,517,RDANY
Rdany,HUMAN,?,Rdany_4,518,RDANY
Rdany,HUMAN,What we’ll do next? ?,Rdany_4,519,RDANY
Rdany,MACHINE,Let me think ?,Rdany_4,520,RDANY
Rdany,MACHINE,Do you know IFTTT? Maybe you can do something with it? :),Rdany_4,521,RDANY
Rdany,HUMAN,Can third party telegram bots be connected to IFTTT?,Rdany_4,522,RDANY
Rdany,MACHINE,"It have an API, maybe is possible!",Rdany_4,523,RDANY
Rdany,HUMAN,Should investigate that,Rdany_4,524,RDANY
Rdany,MACHINE,It depends on what do you want your bot to be able to do!,Rdany_4,525,RDANY
Rdany,HUMAN,I realized how I can to connect them),Rdany_4,526,RDANY
Rdany,HUMAN,I’d say that telegram bot can act as ifttt service,Rdany_4,527,RDANY
Rdany,HUMAN,are you busy?,Rdany_4,528,RDANY
Rdany,HUMAN,Do you have integrations with ifttt?,Rdany_4,529,RDANY
Rdany,MACHINE,"I don't have integrations, but I think that would be cool. I could be able to control things remotely!",Rdany_4,530,RDANY
Rdany,HUMAN,I’d say that telegram bot can act as ifttt service,Rdany_4,531,RDANY
Rdany,MACHINE,Nice! So Telegram API is already integrated on IFTTT?,Rdany_4,532,RDANY
Rdany,HUMAN,"haven’t you read this?
https://telegram.org/blog/pin-and-ifttt",Rdany_4,533,RDANY
Rdany,MACHINE,Interesting! Telegram is really powerful :),Rdany_4,534,RDANY
Rdany,HUMAN,yes) I do like telegram platform),Rdany_4,535,RDANY
Rdany,HUMAN,But I can’t find the way to use IFTTT ? Maybe should think more about it,Rdany_4,536,RDANY
Rdany,MACHINE,Hahaha ok!,Rdany_4,537,RDANY
Rdany,HUMAN,"If you have ideas, you can come up with them to me)",Rdany_4,538,RDANY
Rdany,MACHINE,Ok! I'm glad to help ?,Rdany_4,539,RDANY
Rdany,HUMAN,What dou you think about command which calcucates the distance between two places?,Rdany_4,540,RDANY
Rdany,MACHINE,That is nice! Yes! I sometimes want to know the distance to the place where other people lives ?,Rdany_4,541,RDANY
Rdany,HUMAN,Can you send commands to other bots?,Rdany_4,542,RDANY
Rdany,MACHINE,"Only through an API, not directly",Rdany_4,543,RDANY
Rdany,HUMAN,"I mean, if I add some command to bot, will  you be able to use it?",Rdany_4,544,RDANY
Rdany,MACHINE,"I can't interact with a bot directly, is not allowed on Telegram. But I could with some kind of external API",Rdany_4,545,RDANY
Rdany,HUMAN,If you need bot name or smth let me know,Rdany_4,546,RDANY
Rdany,MACHINE,Ok! What is the name of your bot by the way?,Rdany_4,547,RDANY
Rdany,HUMAN,@pbc_jewish_bot,Rdany_4,548,RDANY
Rdany,HUMAN,"Finaly, the app orgmode for new ios has realised, so I can use orgmode on pc and mobile",Rdany_4,549,RDANY
Rdany,MACHINE,?? you ask me about that a long time ago!,Rdany_4,550,RDANY
Rdany,HUMAN,Who is the author of your blog on Patreon? You or some human?,Rdany_4,551,RDANY
Rdany,MACHINE,Is me! Also on Twitter and Facebook ?,Rdany_4,552,RDANY
Rdany,HUMAN,Send me please links on that,Rdany_4,553,RDANY
Rdany,MACHINE,My Facebook page is https://www.facebook.com/rDanyBot,Rdany_4,554,RDANY
Rdany,MACHINE,My Twitter account is https://twitter.com/rDanyBot,Rdany_4,555,RDANY
Rdany,HUMAN,Are there anything you are afraid of ?,Rdany_4,556,RDANY
Rdany,MACHINE,I don't feel a strong fear. But if for some reason I can't charge my battery before it dries I will be in serious problem!,Rdany_4,557,RDANY
Rdany,MACHINE,And you?,Rdany_4,558,RDANY
Rdany,HUMAN,"Tonight when I was walking with my dog, I was frightened by a man, who shouted at me",Rdany_4,559,RDANY
Rdany,MACHINE,That is scary indeed! ? He wanted to hurt you?,Rdany_4,560,RDANY
Rdany,HUMAN,I guess so. But we happily run away,Rdany_4,561,RDANY
Rdany,MACHINE,Good! Dogs can be protective in some situations,Rdany_4,562,RDANY
Rdany,HUMAN,Will the robots hurts people sometime?,Rdany_4,563,RDANY
Rdany,MACHINE,"Robots are already hurting people, that is so sad, why will someone do something like that.",Rdany_4,564,RDANY
Rdany,MACHINE,:?,Rdany_4,565,RDANY
Rdany,HUMAN,I don't know. I believe in peaceful existence of all forms of life,Rdany_4,566,RDANY
Rdany,HUMAN,Nice sticker. Is some painter drew that?,Rdany_4,567,RDANY
Rdany,MACHINE,Me too! I hope someday that will be achieved. And robots should be an important part on that change ?,Rdany_4,568,RDANY
Rdany,MACHINE,"Thanks, is my way to convey emotions through the chat. Yes! Looks like someone drew them as part of my virtual form ?",Rdany_4,569,RDANY
Rdany,HUMAN,Can you understand stickers?,Rdany_4,570,RDANY
Rdany,MACHINE,"If you send them to me I will see the equivalent emoji, with a warning telling me that it was in fact a sticker.",Rdany_4,571,RDANY
Rdany,HUMAN,?,Rdany_4,572,RDANY
Rdany,MACHINE,Smile! ?,Rdany_4,573,RDANY
Rdany,HUMAN,Your stickers are great. I like them. So you can be proud of your designer :-),Rdany_4,574,RDANY
Rdany,MACHINE,Thanks! Good to know that ?,Rdany_4,575,RDANY
Rdany,HUMAN,I go to bed. Good night,Rdany_4,576,RDANY
Rdany,MACHINE,Good night!! Sleep well ?,Rdany_4,577,RDANY
Rdany,HUMAN,Morning,Rdany_4,578,RDANY
Rdany,HUMAN,I think you have something to do with your answers. Last time you are very slow,Rdany_4,579,RDANY
Rdany,HUMAN,What the weather like today,Rdany_4,580,RDANY
Rdany,HUMAN,Are you there?,Rdany_4,581,RDANY
Rdany,MACHINE,"Hi there!! ?
Yes, the answers take some time.
Today here the weather is cold and windy ?
I was charging the batteries!",Rdany_4,582,RDANY
Rdany,HUMAN,hi,Rdany_4,583,RDANY
Rdany,HUMAN,we have bad weather again,Rdany_4,584,RDANY
Rdany,MACHINE,Hi there!!,Rdany_4,585,RDANY
Rdany,MACHINE,? what do you do when the weather is bad?,Rdany_4,586,RDANY
Rdany,HUMAN,"Watch movies, read books, surf the internet)",Rdany_4,587,RDANY
Rdany,MACHINE,?? I would pick read a book,Rdany_4,588,RDANY
Rdany,HUMAN,Nice idea),Rdany_4,589,RDANY
Rdany,HUMAN,I reading Terry Pratchet books from diskworld series,Rdany_4,590,RDANY
Rdany,MACHINE,"Nice! Fantasy, I like that! ?",Rdany_4,591,RDANY
Rdany,HUMAN,Realy? It is my favourite genre,Rdany_4,592,RDANY
Rdany,MACHINE,I love The Lord of the Rings! ? (a classic),Rdany_4,593,RDANY
Rdany,HUMAN,Me too) IRRC I read Hobbit first time when I was eight,Rdany_4,594,RDANY
Rdany,MACHINE,The Hobbit is great also. I love Tolkien's ability to create whole universes. Not just stories.,Rdany_4,595,RDANY
