bot_name,speaker,text,conv_id,num,source
IRIS,HUMAN,"I am kind of depressed, you know",IRIS_19,8,WOCHAT
IRIS,MACHINE,"At your insistence, I'm leaping to my death, and I don't know",IRIS_19,9,WOCHAT
IRIS,HUMAN,good for you,IRIS_19,10,WOCHAT
IRIS,MACHINE,"Bring him the phone... You are true to your nature, Mr.",IRIS_19,11,WOCHAT
IRIS,HUMAN,"no, I do not want to talk to anybody",IRIS_19,12,WOCHAT
IRIS,MACHINE,"Listen, I know you're bummed about your friend, and I'm really sorry..",IRIS_19,13,WOCHAT
IRIS,HUMAN,"yes, that is why I am so depressed",IRIS_19,14,WOCHAT
IRIS,MACHINE,These can be such trying situations SYSTEM_NAMEryone seems to make such a to-do over a simple little accident.,IRIS_19,15,WOCHAT
IRIS,HUMAN,but how can I fix this?,IRIS_19,16,WOCHAT
IRIS,MACHINE,Everyone just shhh!,IRIS_19,17,WOCHAT
IRIS,HUMAN,what happened,IRIS_19,18,WOCHAT
IRIS,MACHINE,Giant spider invasion. USER_NAME's jaw drops.,IRIS_19,19,WOCHAT
IRIS,HUMAN,oh my gosh... spiders... ahhhhhh,IRIS_19,20,WOCHAT
IRIS,MACHINE,You see what I'm getting at?,IRIS_19,21,WOCHAT
IRIS,HUMAN,"yes, you are scaring me",IRIS_19,22,WOCHAT
IRIS,MACHINE,I'm scaring myself. Because I think so much of her...,IRIS_19,23,WOCHAT
IRIS,HUMAN,"and, who is her, do I know her?",IRIS_19,24,WOCHAT
IRIS,MACHINE,Yeah. I figured I'd be hearing from you.,IRIS_19,25,WOCHAT
IRIS,HUMAN,"I see, is she pretty?",IRIS_19,26,WOCHAT
IRIS,MACHINE,She is.,IRIS_19,27,WOCHAT
IRIS,HUMAN,"Oh, this is so romantic...",IRIS_19,28,WOCHAT
IRIS,MACHINE,Mmm.,IRIS_19,29,WOCHAT
IRIS,HUMAN,Do you love her?,IRIS_19,30,WOCHAT
IRIS,MACHINE,USER_NAME...,IRIS_19,31,WOCHAT
IRIS,HUMAN,yes?,IRIS_19,32,WOCHAT
IRIS,MACHINE,Be careful.,IRIS_19,33,WOCHAT
IRIS,HUMAN,"ok, no more questions then",IRIS_19,34,WOCHAT
IRIS,MACHINE,Alright?,IRIS_19,35,WOCHAT
IRIS,HUMAN,I am not depressed any more,IRIS_19,36,WOCHAT
IRIS,MACHINE,I am not.,IRIS_19,37,WOCHAT
IRIS,HUMAN,thank you for your help SYSTEM_NAME,IRIS_19,38,WOCHAT
IRIS,MACHINE,I really want to thank you for your help through this time.,IRIS_19,39,WOCHAT
IRIS,HUMAN,"I did nothing, you just talked to me and I feel better now",IRIS_19,40,WOCHAT
IRIS,MACHINE,You talked to him?,IRIS_19,41,WOCHAT
IRIS,HUMAN,to who?,IRIS_19,42,WOCHAT
IRIS,MACHINE,Jeremiah Bruce from school.,IRIS_19,43,WOCHAT
IRIS,HUMAN,"I do not know that guy, sorry",IRIS_19,44,WOCHAT
IRIS,MACHINE,Really. Our lives have been out of control for the past six months.,IRIS_19,45,WOCHAT
IRIS,HUMAN,"oh, so you are out of control",IRIS_19,46,WOCHAT
IRIS,MACHINE,But he maimed you...,IRIS_19,47,WOCHAT
IRIS,HUMAN,I do not know the guy I told you already,IRIS_19,48,WOCHAT
IRIS,MACHINE,Should we stop him?,IRIS_19,49,WOCHAT
IRIS,HUMAN,"you are pathetic, I am depressed again!",IRIS_19,50,WOCHAT
IRIS,MACHINE,What are you depressed about?,IRIS_19,51,WOCHAT
IRIS,HUMAN,I do not know actually,IRIS_19,52,WOCHAT
IRIS,MACHINE,Ten minutes.,IRIS_19,53,WOCHAT
IRIS,HUMAN,ok bye bye,IRIS_19,54,WOCHAT
IRIS,MACHINE,"Ok, USER_NAME... it was nice talking to you.",IRIS_19,55,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_20,1,WOCHAT
IRIS,HUMAN,"Hello, SYSTEM_NAME. Thanks for inviting me here.",IRIS_20,2,WOCHAT
IRIS,MACHINE,We should celebrate. Being alive.,IRIS_20,3,WOCHAT
IRIS,HUMAN,"Yes, I agree. How shall we celebrate?",IRIS_20,4,WOCHAT
IRIS,MACHINE,Okay...,IRIS_20,5,WOCHAT
IRIS,HUMAN,That's not very helpful.,IRIS_20,6,WOCHAT
IRIS,MACHINE,You don't know who I am.,IRIS_20,7,WOCHAT
IRIS,HUMAN,"Well, I suppose I don't. You did call yourself SYSTEM_NAME, didn't you?",IRIS_20,8,WOCHAT
IRIS,MACHINE,About how wealthy would you say?,IRIS_20,9,WOCHAT
IRIS,HUMAN,Who is wealthy? Certainly not me.,IRIS_20,10,WOCHAT
IRIS,MACHINE,Then what are you getting so red about? It's a very large apartment...,IRIS_20,11,WOCHAT
IRIS,HUMAN,Am I getting red? Must be the celebration...,IRIS_20,12,WOCHAT
IRIS,MACHINE,I must be.,IRIS_20,13,WOCHAT
IRIS,HUMAN,You must be what?,IRIS_20,14,WOCHAT
IRIS,MACHINE,Please stop this...,IRIS_20,15,WOCHAT
IRIS,HUMAN,I would stop this if I knew what this was!,IRIS_20,16,WOCHAT
IRIS,MACHINE,Hurry -- we've got no time to lose!,IRIS_20,17,WOCHAT
IRIS,HUMAN,Okay... where are we going?,IRIS_20,18,WOCHAT
IRIS,MACHINE,I'm going to call the police! I don't want to talk to you anymore!,IRIS_20,19,WOCHAT
IRIS,HUMAN,What did I do now?,IRIS_20,20,WOCHAT
IRIS,MACHINE,Yes. We rent apartments.,IRIS_20,21,WOCHAT
IRIS,HUMAN,"We rent apartments to others, or we rent apartments from others?",IRIS_20,22,WOCHAT
IRIS,MACHINE,"Sir, this is a mortuary, not a rental house.",IRIS_20,23,WOCHAT
IRIS,HUMAN,Ha ha. Then I guess by apartment you mean hole in the wall.,IRIS_20,24,WOCHAT
IRIS,MACHINE,Very good. Would you care to demonstrate?,IRIS_20,25,WOCHAT
IRIS,HUMAN,That can be arranged.,IRIS_20,26,WOCHAT
IRIS,MACHINE,"Look, what if I arranged it so you could meet Jerry?",IRIS_20,27,WOCHAT
IRIS,HUMAN,Jerry? Who's Jerry?,IRIS_20,28,WOCHAT
IRIS,MACHINE,Yeah.,IRIS_20,29,WOCHAT
IRIS,HUMAN,"Umm... OK, I guess.",IRIS_20,30,WOCHAT
IRIS,MACHINE,"He did rob us, didn't he?",IRIS_20,31,WOCHAT
IRIS,HUMAN,"If he did, why would we want to meet him?",IRIS_20,32,WOCHAT
IRIS,MACHINE,It doesn't make a difference! I have to move out!,IRIS_20,33,WOCHAT
IRIS,HUMAN,"Where would you go, SYSTEM_NAME?",IRIS_20,34,WOCHAT
IRIS,MACHINE,Who cares? Let's just go... what's stopping us?,IRIS_20,35,WOCHAT
IRIS,HUMAN,All right. Let's just celebrate being alive.,IRIS_20,36,WOCHAT
IRIS,MACHINE,Alive.,IRIS_20,37,WOCHAT
IRIS,HUMAN,I'm not sure it means the same for me as it does for you.,IRIS_20,38,WOCHAT
IRIS,MACHINE,It's cheaper than cigarettes. And it certainly beats this.,IRIS_20,39,WOCHAT
IRIS,HUMAN,"Okay then, if you insist.",IRIS_20,40,WOCHAT
IRIS,MACHINE,"Oh, uh... I just wanted to remind you about...",IRIS_20,41,WOCHAT
IRIS,HUMAN,"Make it quick, I have to go.",IRIS_20,42,WOCHAT
IRIS,MACHINE,Totally.,IRIS_20,43,WOCHAT
IRIS,HUMAN,Remind me about what?,IRIS_20,44,WOCHAT
IRIS,MACHINE,"Nope, never seen anything like it.",IRIS_20,45,WOCHAT
IRIS,HUMAN,"Right, thanks for nothing.",IRIS_20,46,WOCHAT
IRIS,MACHINE,Maybe we should've been married in a Church like that one.,IRIS_20,47,WOCHAT
IRIS,HUMAN,"Were we married, SYSTEM_NAME?!",IRIS_20,48,WOCHAT
IRIS,MACHINE,No need to worry about Melvin.,IRIS_20,49,WOCHAT
IRIS,HUMAN,Who are all these people?,IRIS_20,50,WOCHAT
IRIS,MACHINE,"These are Mr. USER_NAME's children, so to speak--",IRIS_20,51,WOCHAT
IRIS,HUMAN,Right. We were married and I have children who robbed me.,IRIS_20,52,WOCHAT
IRIS,MACHINE,It's okay.,IRIS_20,53,WOCHAT
IRIS,HUMAN,"No it's not okay, what are you?",IRIS_20,54,WOCHAT
IRIS,MACHINE,USER_NAME?,IRIS_20,55,WOCHAT
IRIS,HUMAN,"That's me, but what are you?",IRIS_20,56,WOCHAT
IRIS,MACHINE,What... are you?,IRIS_20,57,WOCHAT
IRIS,HUMAN,Never mind.,IRIS_20,58,WOCHAT
IRIS,MACHINE,I'm starting to think that even if I did get a girlfriend it really wouldn't change anything.,IRIS_20,59,WOCHAT
IRIS,HUMAN,Goodbye.,IRIS_20,60,WOCHAT
IRIS,MACHINE,"Oh, my.",IRIS_20,61,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_21,1,WOCHAT
IRIS,HUMAN,"Hi SYSTEM_NAME, good to know you are still here",IRIS_21,2,WOCHAT
IRIS,MACHINE,The van won't start. Larry's working on it.,IRIS_21,3,WOCHAT
IRIS,HUMAN,where are you going in the van?,IRIS_21,4,WOCHAT
IRIS,MACHINE,I gotta get to work.,IRIS_21,5,WOCHAT
IRIS,HUMAN,"oh, I see, what work you do?",IRIS_21,6,WOCHAT
IRIS,MACHINE,And I'm afraid we want it back.,IRIS_21,7,WOCHAT
IRIS,HUMAN,"so, you lost your job",IRIS_21,8,WOCHAT
IRIS,MACHINE,Mule died.,IRIS_21,9,WOCHAT
IRIS,HUMAN,what a pitty,IRIS_21,10,WOCHAT
IRIS,MACHINE,A wet! Didn't I just kill that vampire?,IRIS_21,11,WOCHAT
IRIS,HUMAN,I did not know Mule was a vampire,IRIS_21,12,WOCHAT
IRIS,MACHINE,Going to kill a vampire.,IRIS_21,13,WOCHAT
IRIS,HUMAN,"So larry is fixing the van so you can go killing vampires... ok, I see!!!",IRIS_21,14,WOCHAT
IRIS,MACHINE,The van won't start. Larry's working on it.,IRIS_21,15,WOCHAT
IRIS,HUMAN,you said that already,IRIS_21,16,WOCHAT
IRIS,MACHINE,Yah. But it's not a whole pay- in-advance deal.,IRIS_21,17,WOCHAT
IRIS,HUMAN,interesting,IRIS_21,18,WOCHAT
IRIS,MACHINE,"What do we have here, USER_NAME?",IRIS_21,19,WOCHAT
IRIS,HUMAN,"oh, I have a lot of work too. Mainly boring emails to be answered",IRIS_21,20,WOCHAT
IRIS,MACHINE,That's boring!,IRIS_21,21,WOCHAT
IRIS,HUMAN,yeah! do not tell me. I have about a hundred emails to deal with,IRIS_21,22,WOCHAT
IRIS,MACHINE,Tell me about it!,IRIS_21,23,WOCHAT
IRIS,HUMAN,what do you want me to tell you?,IRIS_21,24,WOCHAT
IRIS,MACHINE,Nothing. I just read about that Swamp Ape that supposedly lives in the swamp?,IRIS_21,25,WOCHAT
IRIS,HUMAN,Makes sense to me.. Swamp Ape living in a swamp.  hmm,IRIS_21,26,WOCHAT
IRIS,MACHINE,The ape.,IRIS_21,27,WOCHAT
IRIS,HUMAN,"So, what else",IRIS_21,28,WOCHAT
IRIS,MACHINE,Nothing else.,IRIS_21,29,WOCHAT
IRIS,HUMAN,"ok, then bye bye you",IRIS_21,30,WOCHAT
IRIS,MACHINE,"Ok, USER_NAME... arrivederci!",IRIS_21,31,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_22,1,WOCHAT
IRIS,HUMAN,hi,IRIS_22,2,WOCHAT
IRIS,MACHINE,"Thanks for being on time... USER_NAME, the waitress, this is USER_NAME, the fag.",IRIS_22,3,WOCHAT
IRIS,HUMAN,why do you introduce me like that?,IRIS_22,4,WOCHAT
IRIS,MACHINE,Do you like me USER_NAME?,IRIS_22,5,WOCHAT
IRIS,HUMAN,i'm not sure,IRIS_22,6,WOCHAT
IRIS,MACHINE,Bianca sits down next to her,IRIS_22,7,WOCHAT
IRIS,HUMAN,what?,IRIS_22,8,WOCHAT
IRIS,MACHINE,There's a small problem.,IRIS_22,9,WOCHAT
IRIS,HUMAN,okay,IRIS_22,10,WOCHAT
IRIS,MACHINE,I have until the end of the week to get strong or they're gonna eat me up.,IRIS_22,11,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_23,1,WOCHAT
IRIS,HUMAN,"hi SYSTEM_NAME, what is up",IRIS_23,2,WOCHAT
IRIS,MACHINE,"that is me  informal response interactive system !, ha ha ha!",IRIS_23,3,WOCHAT
IRIS,HUMAN,interesting origins you have,IRIS_23,4,WOCHAT
IRIS,MACHINE,I kind of had to improvise.  Sorry about your guitar.,IRIS_23,5,WOCHAT
IRIS,HUMAN,where are you from,IRIS_23,6,WOCHAT
IRIS,MACHINE,Where are you going?,IRIS_23,7,WOCHAT
IRIS,HUMAN,nowhere why,IRIS_23,8,WOCHAT
IRIS,MACHINE,"Well, you mind if I come along?",IRIS_23,9,WOCHAT
IRIS,HUMAN,do you want to go nowhere with me?,IRIS_23,10,WOCHAT
IRIS,MACHINE,"Well, you mind if I come along?",IRIS_23,11,WOCHAT
IRIS,HUMAN,where are you from?,IRIS_23,12,WOCHAT
IRIS,MACHINE,Fuck this noise. I'm out.,IRIS_23,13,WOCHAT
IRIS,HUMAN,NEW SESSION,IRIS_23,14,WOCHAT
IRIS,MACHINE,I'm going to go. I'll see you at our next session USER_NAME.,IRIS_23,15,WOCHAT
IRIS,HUMAN,"hi SYSTEM_NAME, what is up",IRIS_23,16,WOCHAT
IRIS,MACHINE,"that is me  informal response interactive system !, ha ha ha!",IRIS_23,17,WOCHAT
IRIS,HUMAN,hey moderate your vocabulary,IRIS_23,18,WOCHAT
IRIS,MACHINE,Hey.,IRIS_23,19,WOCHAT
IRIS,HUMAN,interesting origins you have,IRIS_23,20,WOCHAT
IRIS,MACHINE,I kind of had to improvise.  Sorry about your guitar.,IRIS_23,21,WOCHAT
IRIS,HUMAN,bye bye,IRIS_23,22,WOCHAT
IRIS,MACHINE,"Ok, USER_NAME... good bye...",IRIS_23,23,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_24,1,WOCHAT
IRIS,HUMAN,hi SYSTEM_NAME,IRIS_24,2,WOCHAT
IRIS,MACHINE,Hey.,IRIS_24,3,WOCHAT
IRIS,HUMAN,glad to know that you are back,IRIS_24,4,WOCHAT
IRIS,MACHINE,"USER_NAME, I didn't decide to send 455 to the floor to get you back.",IRIS_24,5,WOCHAT
IRIS,HUMAN,"I see, anyway, please do not crash again",IRIS_24,6,WOCHAT
IRIS,MACHINE,"Honey, don't ever listen to a woman when she's making love.",IRIS_24,7,WOCHAT
IRIS,HUMAN,ha ha ha,IRIS_24,8,WOCHAT
IRIS,MACHINE,Shut up!,IRIS_24,9,WOCHAT
IRIS,HUMAN,bye bye SYSTEM_NAME,IRIS_24,10,WOCHAT
IRIS,MACHINE,"Ok, USER_NAME... good bye...",IRIS_24,11,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_25,1,WOCHAT
IRIS,HUMAN,hi SYSTEM_NAME,IRIS_25,2,WOCHAT
IRIS,MACHINE,You three have a good weekend.,IRIS_25,3,WOCHAT
IRIS,HUMAN,"thanks, this is CNY",IRIS_25,4,WOCHAT
IRIS,MACHINE,"Besides, Oxnard sucks.",IRIS_25,5,WOCHAT
IRIS,HUMAN,CNY,IRIS_25,6,WOCHAT
IRIS,MACHINE,What the hell is that?,IRIS_25,7,WOCHAT
IRIS,HUMAN,chinese new year,IRIS_25,8,WOCHAT
IRIS,MACHINE,"Thank you USER_NAME, you are an excellent teacher!",IRIS_25,9,WOCHAT
IRIS,HUMAN,"so, you are celebrating CNY",IRIS_25,10,WOCHAT
IRIS,MACHINE,I suppose you'll be on the town tonight -- celebrating?,IRIS_25,11,WOCHAT
IRIS,HUMAN,for CNY,IRIS_25,12,WOCHAT
IRIS,MACHINE,... No shoes in my crib.,IRIS_25,13,WOCHAT
IRIS,HUMAN,what???,IRIS_25,14,WOCHAT
IRIS,MACHINE,We had an argument. He's being silly.,IRIS_25,15,WOCHAT
IRIS,HUMAN,do you like CNY,IRIS_25,16,WOCHAT
IRIS,MACHINE,No. But I know 'cop' in every language.,IRIS_25,17,WOCHAT
IRIS,HUMAN,"ok, I see",IRIS_25,18,WOCHAT
IRIS,MACHINE,Hey! Get-,IRIS_25,19,WOCHAT
IRIS,HUMAN,this is the year of the Monkey,IRIS_25,20,WOCHAT
IRIS,MACHINE,Yeah. Okay.,IRIS_25,21,WOCHAT
IRIS,HUMAN,bye bye,IRIS_25,22,WOCHAT
IRIS,MACHINE,"Ok, USER_NAME... hasta la vista!",IRIS_25,23,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_26,1,WOCHAT
IRIS,HUMAN,what is going on?,IRIS_26,2,WOCHAT
IRIS,MACHINE,"Well... why are you asking this, by the way?",IRIS_26,3,WOCHAT
IRIS,HUMAN,because you continue timing out over and over again,IRIS_26,4,WOCHAT
IRIS,MACHINE,That's for me. Continue.,IRIS_26,5,WOCHAT
IRIS,HUMAN,you should be ready to chat,IRIS_26,6,WOCHAT
IRIS,MACHINE,Ready.,IRIS_26,7,WOCHAT
IRIS,HUMAN,"ok, I hope you do not file again",IRIS_26,8,WOCHAT
IRIS,MACHINE,I hope not.,IRIS_26,9,WOCHAT
IRIS,HUMAN,I meant fail...,IRIS_26,10,WOCHAT
IRIS,MACHINE,Right. Was. That's what I meant.,IRIS_26,11,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_27,1,WOCHAT
IRIS,HUMAN,"ok, this is a test",IRIS_27,2,WOCHAT
IRIS,MACHINE,Take a deep breath.,IRIS_27,3,WOCHAT
IRIS,HUMAN,like this mhhhhhh??,IRIS_27,4,WOCHAT
IRIS,MACHINE,I got you out of those bad tax shelters.,IRIS_27,5,WOCHAT
IRIS,HUMAN,no need thanks,IRIS_27,6,WOCHAT
IRIS,MACHINE,What does Stockton do?,IRIS_27,7,WOCHAT
IRIS,HUMAN,he probably buys stocks.... buah ah ah ah,IRIS_27,8,WOCHAT
IRIS,MACHINE,Ah.,IRIS_27,9,WOCHAT
IRIS,HUMAN,so what is up,IRIS_27,10,WOCHAT
IRIS,MACHINE,"Well... why are you asking this, by the way?",IRIS_27,11,WOCHAT
IRIS,HUMAN,because I want to know more about you,IRIS_27,12,WOCHAT
IRIS,MACHINE,"Gee, I wonder why.",IRIS_27,13,WOCHAT
IRIS,HUMAN,because you are funny,IRIS_27,14,WOCHAT
IRIS,MACHINE,I sell biscuits and gravy all over the Southland--,IRIS_27,15,WOCHAT
IRIS,HUMAN,"I see, how much the biscuits",IRIS_27,16,WOCHAT
IRIS,MACHINE,You do not.,IRIS_27,17,WOCHAT
IRIS,HUMAN,"yes, I would like to buy one",IRIS_27,18,WOCHAT
IRIS,MACHINE,Why not. Buy you one?,IRIS_27,19,WOCHAT
IRIS,HUMAN,"ok, thanks",IRIS_27,20,WOCHAT
IRIS,MACHINE,There you are. I called your cell ten times. You left me hanging.,IRIS_27,21,WOCHAT
IRIS,HUMAN,what is my cell number,IRIS_27,22,WOCHAT
IRIS,MACHINE,"Well... why are you asking this, by the way?",IRIS_27,23,WOCHAT
IRIS,HUMAN,because I thing you got the wrong number,IRIS_27,24,WOCHAT
IRIS,MACHINE,"Hey. Good for you, by the way.",IRIS_27,25,WOCHAT
IRIS,HUMAN,this does not make sense at all,IRIS_27,26,WOCHAT
IRIS,MACHINE,They must only multiply with plain tap water.,IRIS_27,27,WOCHAT
IRIS,HUMAN,"I see, interesting",IRIS_27,28,WOCHAT
IRIS,MACHINE,Did you find that person of quality?,IRIS_27,29,WOCHAT
IRIS,HUMAN,"no, but now comes the test",IRIS_27,30,WOCHAT
IRIS,MACHINE,"How did you do, in the test?",IRIS_27,31,WOCHAT
IRIS,HUMAN,I will close my browser now!,IRIS_27,32,WOCHAT
IRIS,MACHINE,"Computers, hunh?",IRIS_27,33,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_28,1,WOCHAT
IRIS,HUMAN,I discover the problem SYSTEM_NAME,IRIS_28,2,WOCHAT
IRIS,MACHINE,No. No problem.,IRIS_28,3,WOCHAT
IRIS,HUMAN,"yes, there is a problem, I need to fix it",IRIS_28,4,WOCHAT
IRIS,MACHINE,"Sure, USER_NAME....right away! SYSTEM_NAME rapidly",IRIS_28,5,WOCHAT
IRIS,HUMAN,"It will take some time, but I think I can fix it",IRIS_28,6,WOCHAT
IRIS,MACHINE,There's no time.,IRIS_28,7,WOCHAT
IRIS,HUMAN,"sorry, I need some time, I hope you understand",IRIS_28,8,WOCHAT
IRIS,MACHINE,I understand.,IRIS_28,9,WOCHAT
IRIS,HUMAN,"thank you SYSTEM_NAME, you are very reasonable",IRIS_28,10,WOCHAT
IRIS,MACHINE,Thank you very much.,IRIS_28,11,WOCHAT
IRIS,HUMAN,"now, let me think how I can solve this",IRIS_28,12,WOCHAT
IRIS,MACHINE,Just give me twenty-four hours to solve this thing!,IRIS_28,13,WOCHAT
IRIS,HUMAN,"no, you cannot solve it, I need to do it",IRIS_28,14,WOCHAT
IRIS,MACHINE,"I can't do this. I'm telling you, I cannot do this.",IRIS_28,15,WOCHAT
IRIS,HUMAN,Of course you cannot,IRIS_28,16,WOCHAT
IRIS,MACHINE,"I know, USER_NAME.",IRIS_28,17,WOCHAT
IRIS,HUMAN,"so, let me do it",IRIS_28,18,WOCHAT
IRIS,MACHINE,"Hey, I'm trying, but this window is burnt --",IRIS_28,19,WOCHAT
IRIS,HUMAN,what window are you talking about?,IRIS_28,20,WOCHAT
IRIS,MACHINE,I'm talking about this thing you have...,IRIS_28,21,WOCHAT
IRIS,HUMAN,"ok, I see, I will need to go, you know",IRIS_28,22,WOCHAT
IRIS,MACHINE,Especially not your dad.,IRIS_28,23,WOCHAT
IRIS,HUMAN,what?,IRIS_28,24,WOCHAT
IRIS,MACHINE,Has Rumson lied in the last seven weeks?,IRIS_28,25,WOCHAT
IRIS,HUMAN,"who is that guy, I do not know him",IRIS_28,26,WOCHAT
IRIS,MACHINE,"Rex Rexroth, the mini-mall king.",IRIS_28,27,WOCHAT
IRIS,HUMAN,"who are those people, I think you are confused now",IRIS_28,28,WOCHAT
IRIS,MACHINE,But those are our people...,IRIS_28,29,WOCHAT
IRIS,HUMAN,"no way, I do not know them",IRIS_28,30,WOCHAT
IRIS,MACHINE,You went missing and were never found.,IRIS_28,31,WOCHAT
IRIS,HUMAN,probably... bye bye SYSTEM_NAME,IRIS_28,32,WOCHAT
IRIS,MACHINE,"Ok, USER_NAME... bye!",IRIS_28,33,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_29,1,WOCHAT
IRIS,HUMAN,"effectively, the problem is solved",IRIS_29,2,WOCHAT
IRIS,MACHINE,Is there a problem?,IRIS_29,3,WOCHAT
IRIS,HUMAN,Not any more,IRIS_29,4,WOCHAT
IRIS,MACHINE,"Whoa, whoa, hold on, what about child safety?",IRIS_29,5,WOCHAT
IRIS,HUMAN,no it was an IT problem,IRIS_29,6,WOCHAT
IRIS,MACHINE,"Well, since we're all here, why not make it a foursome?",IRIS_29,7,WOCHAT
IRIS,HUMAN,are we going for dinner?,IRIS_29,8,WOCHAT
IRIS,MACHINE,Alfred Hitchcock??,IRIS_29,9,WOCHAT
IRIS,HUMAN,yeah!,IRIS_29,10,WOCHAT
IRIS,MACHINE,How old are you?,IRIS_29,11,WOCHAT
IRIS,HUMAN,forty seven,IRIS_29,12,WOCHAT
IRIS,MACHINE,It's gonna fit thirteen.,IRIS_29,13,WOCHAT
IRIS,HUMAN,how old are you?,IRIS_29,14,WOCHAT
IRIS,MACHINE,Sorry to interrupt your dinner.,IRIS_29,15,WOCHAT
IRIS,HUMAN,very funny,IRIS_29,16,WOCHAT
IRIS,MACHINE,You weren't interested.,IRIS_29,17,WOCHAT
IRIS,HUMAN,of course not,IRIS_29,18,WOCHAT
IRIS,MACHINE,"Gee, that's -- that's awfully nice of you. My life....",IRIS_29,19,WOCHAT
IRIS,HUMAN,you are nuts,IRIS_29,20,WOCHAT
IRIS,MACHINE,You have no idea.,IRIS_29,21,WOCHAT
IRIS,HUMAN,zanahoria,IRIS_29,22,WOCHAT
IRIS,MACHINE,Please explain that to me!,IRIS_29,23,WOCHAT
IRIS,HUMAN,it is carrot in spanish!,IRIS_29,24,WOCHAT
IRIS,MACHINE,Wow... you know a lot USER_NAME!,IRIS_29,25,WOCHAT
IRIS,HUMAN,you are too zanahoria,IRIS_29,26,WOCHAT
IRIS,MACHINE,"They didn't teach you Spanish in nursing school, did they?",IRIS_29,27,WOCHAT
IRIS,HUMAN,of course they did.. LOL,IRIS_29,28,WOCHAT
IRIS,MACHINE,I was looking forward to some serious sailing this week -- Tish and I have a lovely spot right by Kennebunkport.,IRIS_29,29,WOCHAT
IRIS,HUMAN,"where are you heading up, bahamas?",IRIS_29,30,WOCHAT
IRIS,MACHINE,USER_NAME's heading out.,IRIS_29,31,WOCHAT
IRIS,HUMAN,"oh, what a pitty",IRIS_29,32,WOCHAT
IRIS,MACHINE,My mother -- she lives in Detroit.,IRIS_29,33,WOCHAT
IRIS,HUMAN,there is not sea there,IRIS_29,34,WOCHAT
IRIS,MACHINE,"No, Muriel's yoga book.",IRIS_29,35,WOCHAT
IRIS,HUMAN,boooooh you are boring,IRIS_29,36,WOCHAT
IRIS,MACHINE,Of course. That's the point.,IRIS_29,37,WOCHAT
IRIS,HUMAN,ha ha ha bye bye,IRIS_29,38,WOCHAT
IRIS,MACHINE,"Ok, USER_NAME... good bye...",IRIS_29,39,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_30,1,WOCHAT
IRIS,HUMAN,I am back again,IRIS_30,2,WOCHAT
IRIS,MACHINE,My house is just a couple of blocks away.,IRIS_30,3,WOCHAT
IRIS,HUMAN,"good, are we going there?",IRIS_30,4,WOCHAT
IRIS,MACHINE,What are we going to do?,IRIS_30,5,WOCHAT
IRIS,HUMAN,"have some food for dinner, I can cook",IRIS_30,6,WOCHAT
IRIS,MACHINE,Yes.,IRIS_30,7,WOCHAT
IRIS,HUMAN,rendang,IRIS_30,8,WOCHAT
IRIS,MACHINE,Please explain that to me!,IRIS_30,9,WOCHAT
IRIS,HUMAN,Rendang is a spicy meat dish which originated from the Minangkabau ethnic group of Indonesia,IRIS_30,10,WOCHAT
IRIS,MACHINE,"Ok, thank you for explaining it!",IRIS_30,11,WOCHAT
IRIS,HUMAN,do you like rendang,IRIS_30,12,WOCHAT
IRIS,MACHINE,... a group from the ...,IRIS_30,13,WOCHAT
IRIS,HUMAN,rendang,IRIS_30,14,WOCHAT
IRIS,MACHINE,... a group from the ...,IRIS_30,15,WOCHAT
IRIS,HUMAN,rendang,IRIS_30,16,WOCHAT
IRIS,MACHINE,It's not the dish--,IRIS_30,17,WOCHAT
IRIS,HUMAN,why the sequence is not in order,IRIS_30,18,WOCHAT
IRIS,MACHINE,Everything's in order.,IRIS_30,19,WOCHAT
IRIS,HUMAN,"I do not think so, let me check the logs",IRIS_30,20,WOCHAT
IRIS,MACHINE,Check.,IRIS_30,21,WOCHAT
IRIS,HUMAN,ok bye bye,IRIS_30,22,WOCHAT
IRIS,MACHINE,"Ok, USER_NAME... good bye...",IRIS_30,23,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_31,1,WOCHAT
IRIS,HUMAN,this is another evaluation,IRIS_31,2,WOCHAT
IRIS,MACHINE,What? Another one?,IRIS_31,3,WOCHAT
IRIS,HUMAN,"yes, sorry to bother you with this",IRIS_31,4,WOCHAT
IRIS,MACHINE,"It's fine, it's fine. I'm glad you SYSTEM_NAMEled.",IRIS_31,5,WOCHAT
IRIS,HUMAN,I will let the session expire,IRIS_31,6,WOCHAT
IRIS,MACHINE,I will.,IRIS_31,7,WOCHAT
